Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
15tzPBjOhkOtthzRmGMwbb,"2U8Spt8w0ylEP8NA9CkUh7","Window Love","Window Love","Tungz",2018-02-09,258462,13,spotify:user:predict0,2018-02-26T20:34:31Z,"",0.761,0.396,11,-10.69,1,0.0359,0.537,0.00116,0.126,0.314,124.007,4
2eODfcFnwGZtmiQNu7pA8N,"4oCcCzMjKNCjQTzxtVlOJT","Who Is Speaking?","Loma","Loma",2018-02-16,134973,0,spotify:user:predict0,2018-02-26T20:34:31Z,"chamber psych,modern psychedelic folk",0.181,0.241,5,-15.161,1,0.034,0.786,0.619,0.201,0.0881,82.05,3
7u9FA3omT4wlWyKHtAjf1R,"5mBd2bK8WQhVfkvDXB1mwN","Uberman","Uberman","Pepper",2018-02-04,237740,3,spotify:user:predict0,2018-02-26T20:34:31Z,"",0.734,0.279,8,-14.106,0,0.0987,0.0679,0.0605,0.116,0.536,84.998,4
2RGiAPhQJmTYJ3QL2GEi9z,"4O24XfCPqIJQUMXOJ2F0ni","Callin'","Callin'","Elton Aura",2018-02-01,286648,34,spotify:user:predict0,2018-02-26T20:34:31Z,"bedroom soul",0.549,0.866,11,-6.363,0,0.489,0.646,0.00073,0.135,0.229,79.72,4
3fgoTJPTvJ4edoVaF4mCE1,"1CT9WTWfrda007oF4VXiiL","Make It Move","Make It Move","Pold",2018-02-09,172490,0,spotify:user:predict0,2018-02-26T20:34:31Z,"",0.81,0.704,2,-5.574,0,0.216,0.411,0.262,0.0925,0.314,130.08,4
4wvx26g72sSc3yoZvXqkKz,"5sDi2TINo53uVZScP0lYYL","Schmood","Schmood","Josh K",2018-02-09,224000,0,spotify:user:predict0,2018-02-26T20:34:31Z,"pop r&b",0.363,0.556,8,-6.242,1,0.0425,0.22,0,0.231,0.27,102.599,4
4paPwarhN8a9nYjB3lGoYf,"61GTvvC3CKp9afOf9WUTXa","Paper Stain","Paper Stain","Matty Wood$",2018-02-04,112893,14,spotify:user:predict0,2018-02-26T20:34:31Z,"indie hip hop,st louis rap",0.881,0.461,10,-15.545,0,0.307,0.0254,0.00000997,0.0997,0.893,148.967,4
4iIdS0lG90L511HEU4OK9C,"0LK5WvQVQgLZFU4Qc9XtXl","Start Things New","Start Things New","Mikos Da Gawd",2018-02-09,252453,2,spotify:user:predict0,2018-02-26T20:34:31Z,"",0.801,0.611,11,-8.619,1,0.155,0.0703,0.184,0.0786,0.558,108.966,4
00oElq82kextUL3rRBL1lU,"0NJEnRANB8yHA3PTj23Jkh","Solo Tu","Solo Tu","Christian TWM",2018-02-03,232320,7,spotify:user:predict0,2018-02-26T20:34:31Z,"",0.893,0.486,10,-6.036,0,0.0615,0.356,0,0.0977,0.577,124.923,4
6IwgwkO9IIMyELkG3l7nVa,"2oZI8Svjua2BtqwdHvtMnE","Gravy - Do My Thing","Gravy (Do My Thing)","Tee The Singer",2018-02-02,200000,4,spotify:user:predict0,2018-02-26T20:34:31Z,"",0.79,0.411,11,-7.299,1,0.369,0.557,0,0.0614,0.372,83.941,4
2lw341AA3nJbTsVYNLAZOz,"1WSDSHfrAxY3kkUjmd9zeH","Y","Y","Eimaral Sol",2018-01-30,227125,8,spotify:user:predict0,2018-02-26T20:34:31Z,"",0.717,0.603,7,-8.295,1,0.181,0.134,0.00013,0.0806,0.644,83.956,4
1KuyV6DKws6zPdC4RyXPlS,"2IwGAkUIwStgnFVH8u1v3o","Open Season","Open Season","Cavalier",2018-02-02,203126,9,spotify:user:predict0,2018-02-26T20:34:31Z,"experimental hip hop",0.515,0.812,6,-4.464,0,0.488,0.0746,0.618,0.128,0.793,111.66,3
7uvbamNsiIOUsw2QJf1BQ1,"5nvWOyAkfNgVLKESq4fOj2","Stay Patient.","Stay Patient.","Montell Fish",2018-02-02,200062,41,spotify:user:predict0,2018-02-26T20:34:31Z,"pittsburgh rap",0.78,0.355,6,-10.881,1,0.239,0.268,0.195,0.116,0.395,90.05,4
7IWyxD5Ckqf1ZbIhiLQU7K,"4BXF9pCPS864m8VMjuR4Pl","By Now I Know It Well","Forest Park","Davis John Patton",2018-02-09,194470,0,spotify:user:predict0,2018-02-26T20:34:31Z,"ambient folk,indie anthem-folk",0.523,0.331,4,-9.126,1,0.0274,0.853,0.0000299,0.117,0.138,113.317,4
0wuSpZy7rGL9AsuPrn7e51,"45oM1jn6eqwgYndWpBIeYM,0ofFngbhxzx1r5g8Igs7cW","Words","Words","Oktav,Mhina",2018-02-09,158608,5,spotify:user:predict0,2018-02-26T20:34:31Z,"",0.581,0.285,5,-15.332,0,0.0481,0.688,0.279,0.12,0.179,114.913,4
72TsZTGCQzBZJowLGprrn9,"5gR55MkFK6ngcwNWGxjPkU","Call Me","Call Me","Catila",2018-02-09,165544,10,spotify:user:predict0,2018-02-26T20:34:31Z,"",0.733,0.55,6,-9.695,1,0.134,0.142,0.00000398,0.145,0.206,97.048,4
22GR0miX8hOuZR1ZYdNvwI,"4AAQSJ4DVC2Nc0zmEJ7SGL","Opulence","Unsolved Mysteries","ASHTAR LAVANDA",2018-02-09,215527,0,spotify:user:predict0,2018-02-26T20:34:31Z,"",0.779,0.617,1,-10.957,1,0.0784,0.0163,0.864,0.0826,0.39,127.959,4
3SZTiekpJkOhh7U4D8gMjL,"20LkrmuhAaxpnFuIlKvCfx","Would U","Would U","Laarsen",2018-02-02,199262,2,spotify:user:predict0,2018-02-26T20:34:31Z,"",0.771,0.682,11,-8.45,1,0.0956,0.125,0.782,0.13,0.591,129.013,4
4Bi785NODRaLUOAdRSRZ0y,"7sBFCvr5QYoseSmmaTrWEu","Cherry Granola","Safe by Night","Wing Vilma",2018-02-02,210212,0,spotify:user:predict0,2018-02-26T20:34:31Z,"",0.579,0.704,1,-11.248,1,0.184,0.0494,0.542,0.348,0.612,160.109,4
00KPqCDXtG3IIE6chnw2vc,"5JkUha8pw2SqQoSai8R35q","Lookin' For Ya","Lookin' For Ya","The Visions",2018-01-30,203406,3,spotify:user:predict0,2018-02-26T20:34:31Z,"",0.754,0.492,3,-8.371,1,0.0725,0.265,0.00859,0.0991,0.748,142.041,4
5Am6lXmZTztC7YE0VA4p1l,"4Hk4enNrVcLeSMuJahX0Nk","Maybe","Dunzo","Woman Believer",2018-02-07,204522,41,spotify:user:predict0,2018-02-26T20:34:31Z,"",0.682,0.448,7,-9.526,1,0.0344,0.546,0.000333,0.331,0.782,81.037,4
6gUleuMZQDXqYUcRUUcdVt,"5OXTa1qjQbnZKbmRXSOr1O,0ukI6HB2UZUmHHlJ8bQHu7","Come Closer - Single Edition","Come Closer (Single Edition)","Sillyboy,Sillyboy's Ghost Relatives",2018-01-31,257526,10,spotify:user:predict0,2018-02-26T20:34:31Z,"greek indie,greek indie rock",0.645,0.445,2,-11.965,0,0.0523,0.738,0.0509,0.115,0.731,89.897,4
03WnhborRpz43wpj6FpNmx,"3iah7MSeXISDExsJy97XlP","Intermission Theme","First Light (Volume 1)","Adonidia",2018-02-09,275360,0,spotify:user:predict0,2018-02-26T20:34:31Z,"",0.597,0.519,0,-14.225,1,0.253,0.00932,0.724,0.344,0.359,118.971,3
65oSW22V9hA8IFn7SUrt2S,"213ZUm1JwZqybf5JQ0bPel","Dubbin' in Tehran","Dubbin' in Tehran","Afshin",2018-02-02,506880,0,spotify:user:predict0,2018-02-26T20:34:31Z,"",0.809,0.61,9,-10.737,0,0.0842,0.0345,0.812,0.451,0.209,124.964,4
1wQ9VD16mfP179TkACRB65,"5goo6zwHX9nuOcUFXXwSin","I Miss The Old Kanye","I Miss The Old Kanye","Mark Blair",2018-02-01,255360,47,spotify:user:predict0,2018-02-26T20:34:31Z,"uk house",0.797,0.846,0,-8.281,1,0.112,0.132,0.881,0.334,0.457,124.981,4
6ZdGHu8srDXHF9Jq2gbdrw,"4hooGJ4bVCYOHCNR9CWCF8","Future Proof","Light Sleep","Charles Trees",2018-02-09,275855,0,spotify:user:predict0,2018-02-26T20:34:31Z,"detroit house,wonky",0.791,0.905,5,-9.026,0,0.0542,0.0406,0.833,0.22,0.757,118.586,4
6c5ICtCs31Knt0kryrYm5J,"7jlupzHcVyIzWVbDXBFunW","100 Echoes","Japonaiserie","Benoit B",2018-02-02,220028,0,spotify:user:predict0,2018-02-26T20:34:31Z,"experimental techno",0.795,0.593,10,-14.641,0,0.0406,0.0657,0.44,0.106,0.731,123.496,4
4gUXOzI0Uy3EO0t7qmNLA6,"0FNHT8Xv2B3q4SoBAXgnq2","Timmy Might Bury Y'all","Timmy Might Bury Y'all","Mahdyar",2018-02-05,198592,0,spotify:user:predict0,2018-02-26T20:34:31Z,"iranian experimental,persian electronic",0.6,0.564,8,-7.719,0,0.348,0.642,0.0391,0.335,0.156,81.849,4
6fuqlUt6unXqbPV4NmbgWB,"2iAyNq1LgQlXcmtM7SzkdV","No Hobbies","Tangerine / No Hobbies","Aaron Childs",2018-02-02,170000,0,spotify:user:predict0,2018-02-26T20:34:31Z,"",0.794,0.591,6,-6.945,1,0.168,0.00171,0.00027,0.204,0.73,94.037,4
4LgkCCNyGH1vhjeLZRGAGX,"5CAvR9koH16JpcoTxUoeyS","Water","Water","Fulton Lee",2018-02-02,238267,26,spotify:user:predict0,2018-02-26T20:34:31Z,"pop soul",0.895,0.203,5,-11.723,1,0.104,0.651,0.000924,0.0613,0.465,136.954,4
3p6o33r6BnkNJH0uqiIh7e,"3ZwhWiGw3XTJThOjEmuFAT","Heads or Tails","Heads or Tails","Winona Forever",2018-01-19,209215,0,spotify:user:predict0,2018-02-26T20:34:31Z,"indie garage rock",0.677,0.662,9,-8.616,1,0.0252,0.541,0.0148,0.116,0.611,97.096,4
6fncBL5NZDrJ4W56VEIUeF,"2UZBhRAr5PcZ0qRA5mEvwU","Conversation","Dawn Chorus","Kuzich",2018-02-09,203636,8,spotify:user:predict0,2018-02-26T20:34:31Z,"",0.813,0.793,1,-7.715,1,0.131,0.129,0.154,0.0778,0.441,98.931,4
5m1X8EJrSvcCe2fiZgtFiW,"2kHQxJpjQOmdraD4Zdml8f","Afraid","Afraid","Rawso",2018-02-02,170370,27,spotify:user:predict0,2018-02-26T20:34:31Z,"",0.671,0.451,8,-8.92,0,0.0535,0.446,0,0.0944,0.26,80.965,4
5ldTGeg69Z2V92nKLA2StE,"23an6pADJ65QGp0XlnkYkI","Bother","Bother","LAOISE",2018-02-07,199520,13,spotify:user:predict0,2018-02-26T20:34:31Z,"indie electropop",0.659,0.584,11,-6.74,1,0.184,0.273,0.000692,0.154,0.368,83,4
55WRsUGmTPzsSpZBLOI2Jg,"0RMFIgoLDC0vrdgxQ4ppYd","O.Y.L.","O.Y.L.","Lqd Hrmny",2018-02-05,176470,6,spotify:user:predict0,2018-02-26T20:34:31Z,"",0.545,0.71,2,-6.454,0,0.0462,0.00364,0.0205,0.297,0.177,136.038,4
1p86dpqpkWh6zPsg1zhD75,"6FMNWd8DNAxWETX8yxKQqu","Bar Franca","Bar Franca","Panda Lux",2018-02-09,222000,26,spotify:user:predict0,2018-02-26T20:34:31Z,"swiss indie",0.593,0.299,11,-10.673,0,0.123,0.471,0.196,0.162,0.176,103.017,4
31nFL9ZxglUkvyjVqQl0Vv,"1DNFG0VEHD2Vk5ESUEPuOM,0elSJZFrHnayc7AUCkbWAl","I Don't Speak French","I Don't Speak French","RebMoe,Pasha",2018-02-09,151500,0,spotify:user:predict0,2018-02-26T20:34:31Z,"norwegian pop rap",0.923,0.488,2,-9.223,1,0.402,0.083,0,0.0707,0.355,135.08,4
5gcabwUlWuzXNVgYXY6PpQ,"5JecmdDUam09bdClMbFgq8,1ARFOu7SbXH6QzqunsVpLo","Blessed Trooper (feat. Harris)","Blessed Trooper (feat. Harris)","G E N I U S,Harris",2018-02-04,180283,3,spotify:user:predict0,2018-02-26T20:34:31Z,"slowed and reverb",0.833,0.61,1,-7.954,1,0.328,0.213,0.0000569,0.287,0.712,136.037,4
1VLClsuRsjWbATpKRD0W2j,"2u7CP5T30c8ctenzXgEV1W,7lXgbtBDcCRbfc5f8FhGUL","Communicate (Prod. WOOGIE)","GATSBY","pH-1,Hoody",2018-02-04,228339,39,spotify:user:predict0,2018-02-26T20:34:31Z,"chill r&b,k-pop,k-rap,korean r&b",0.8,0.533,0,-6.712,0,0.05,0.764,0,0.0837,0.594,127.998,4
5RJjLMT2ygjY9ZydkhqN5C,"53K2KHc87Vpddj8bPWICnC","Reachin' Out","Reachin' Out","Chord Memory Band",2018-01-29,294586,0,spotify:user:predict0,2018-02-26T20:34:31Z,"",0.832,0.483,0,-11.977,1,0.0536,0.273,0.579,0.085,0.433,118.996,4
03ZHO8BwN4Fsz5Fm26ffPY,"2Tfo5n4B74gg8c3n8hjDf1","Another Hit","Another Hit","Summer Twins",2018-02-05,186860,18,spotify:user:predict0,2018-02-26T20:34:31Z,"la indie,twee pop",0.712,0.593,9,-9.117,0,0.0293,0.115,0.00326,0.0734,0.926,123.251,4
4Cjxk6dVCpLktrF73kQWhX,"5zXqfB6a1vts3yghJo32gf","U Mad","U Mad","Jump to the moon",2018-02-08,222732,0,spotify:user:predict0,2018-02-26T20:34:31Z,"murcia indie,spanish modern rock",0.433,0.934,10,-4.093,1,0.0352,0.00254,0.0000121,0.355,0.867,154.917,4
2SKz1DPQbKlWLgY7CkbXOY,"2BEp4lORHjjxT1zuqRTxIt","Do It All Again","Do It All Again","Praa",2018-02-09,206823,18,spotify:user:predict0,2018-02-26T20:34:31Z,"french indie pop",0.656,0.514,10,-9.317,0,0.0523,0.0938,0.0549,0.109,0.408,170.076,4
7k91ClF56Z15LQ0ogNuwrC,"47NnUYBRcPQZwS2ijGlTqt,353JLiNnyrDR0FHokwPoId","The Narrative","The Testament / The Narrative","Ill Conscious,Jay Royale",2018-02-05,185239,0,spotify:user:predict0,2018-02-26T20:34:31Z,"boom bap",0.449,0.744,7,-7.546,1,0.336,0.0506,0.00000555,0.23,0.564,166.87,4
2vEIEy4MwAZWB1cLprigYs,"75WxxFJM0p82HGDoUGGZiN,1TulCA2zO3YxAjQ7ZsvtDq","Too Far Gone","Too Far Gone","Vince the Kid,KIAN",2018-02-02,213576,33,spotify:user:predict0,2018-02-26T20:34:31Z,"australian pop",0.787,0.468,0,-9.14,0,0.387,0.508,0.00000445,0.1,0.609,89.992,4
7IM7JCGA6lNktX9ORtyQS8,"1mefU9eSDsjTwOJK0gn7xZ","Do You Feel Like You Have No One to Turn to?","Do You Feel Like You Have No One to Turn to?","Yayyoung",2018-02-06,186000,46,spotify:user:predict0,2018-02-26T20:34:31Z,"bedroom soul,chill r&b",0.391,0.401,4,-9.507,1,0.0919,0.631,0,0.134,0.253,73.311,4
3pQDZhkbE4KtsEydCxVTuB,"6NcwdXsdGwBdI3Wglc526G","Constellations","Constellations","I Hate You Just Kidding",2018-02-02,281440,3,spotify:user:predict0,2018-02-26T20:34:31Z,"stomp and flutter",0.512,0.675,7,-7.368,1,0.03,0.18,0.0596,0.0766,0.243,90.023,4
6BfVsECvEcEgbFx06oDQwm,"0Z3hIHEzKnVYVjoitRCsW8","Vital Sign","Vital Sign","Olden Yolk",2018-01-31,210164,0,spotify:user:predict0,2018-02-26T20:34:31Z,"",0.542,0.672,2,-8.398,1,0.0355,0.425,0.0573,0.121,0.189,129.066,4
5GSUg6Jg5CNqp9W8BXHa55,"12WWbhr0Rhkvy3oiXL8YtX","Let U Go","Let U Go","UPRIZE",2018-02-09,184000,0,spotify:user:predict0,2018-02-26T20:34:31Z,"",0.652,0.605,9,-7.899,0,0.0401,0.154,0.395,0.157,0.117,119.72,4
2wF599Akfhouy1jQB2wegr,"5NjUreYOKdKlAkBRofDGjP,6y2k09Pbw56SQXclEGzRBN","How Could You Sleep","How Could You Sleep","AC.jR & BradyJames,Matt Ngesa",2018-02-09,249000,0,spotify:user:predict0,2018-02-26T20:34:31Z,"christian pop",0.659,0.717,6,-3.756,1,0.0955,0.422,0,0.114,0.289,120.161,4
2W5UbqQ1sUbRCLCoGotbCB,"6kJia8VcPwob3DaHS0mwhk","Pirate","Pirate","RAiK",2018-02-09,170875,3,spotify:user:predict0,2018-02-26T20:34:31Z,"",0.809,0.858,11,-4.611,0,0.201,0.0495,0,0.14,0.716,92.503,4
3OYPwJHUD4gYYthE3vibwn,"77jpzy5weUPR09kFXk7Kus","Peak Life","Peak Life","King Monday",2018-02-09,275000,0,spotify:user:predict0,2018-02-26T20:34:31Z,"",0.512,0.457,1,-15.083,1,0.0646,0.871,0.764,0.0914,0.0374,120.009,4
3f3vgNiIBG0msYO4qNNYtW,"316jj0bjhfXGHGBEraGy7P","Eremit","Blind","Blindsmyth",2018-02-09,404477,8,spotify:user:predict0,2018-02-26T20:34:31Z,"experimental pop",0.76,0.61,10,-12.616,0,0.0629,0.202,0.784,0.536,0.734,121.005,4
4hdSHlT9dEwfXgEsyT9ZuF,"1BoScH5x5FystDWdW1fAvo,2p6xSJFJIYAlbn9SJ5ssCs","Hot Lies - ZKB taking the bus version","://About Blank 003","Egon Elliut,ZK Bucket",2018-01-29,331000,6,spotify:user:predict0,2018-02-26T20:34:31Z,"",0.805,0.766,8,-8.974,0,0.0511,0.12,0.915,0.0886,0.513,118.001,4
49fw8wnmYwWNA6Kd9MEcvi,"5iDOXs5gDO7SxIcIJEXHdt","Sneaker Boogie","Sneaker Boogie","Kyro",2018-02-09,265600,0,spotify:user:predict0,2018-02-26T20:34:31Z,"australian house",0.882,0.851,6,-5.562,1,0.223,0.0125,0.000593,0.0731,0.607,124.99,4
0hNyEPTkrBNDd7JXGeJIfI,"3SfEKS85dj9v75ROsWJSiL","Ascension","Ascension","Bensley",2018-02-09,237241,0,spotify:user:predict0,2018-02-26T20:34:31Z,"dancefloor dnb,drum and bass,electro house,liquid funk",0.614,0.98,1,-4.283,1,0.0724,0.0104,0.312,0.183,0.19,173.992,4
2YZpBRyRaO7ZWUGlyEJDen,"7J5HSblBjH8zvu96ovocNM","Intercontinental","Intercontinental","Tasha The Amazon",2018-02-07,170890,23,spotify:user:predict0,2018-02-26T20:34:31Z,"canadian hip hop",0.771,0.763,11,-7.932,1,0.0356,0.0271,0.0000581,0.0721,0.378,103.97,4
6yVJyoTT6goRqEvSv6rWLZ,"6nDeZk1AU320DQaj8pD80O,2z0s65XFlIfrX3hB5A6YD7","Magnified Pieces of Thermodynamics","Landmarks","Celer,Forest Management",2018-02-05,386110,19,spotify:user:predict0,2018-02-26T20:34:31Z,"ambient,compositional ambient,drift,drone,fourth world,new isolationism,nu age,sound art,warm drone",0.149,0.0838,5,-33.686,0,0.0375,0.975,0.987,0.0995,0.04,71.556,4
40efsVI7MV6UY8KJQN4H1U,"7fnVqEZ5dpI9wV0Z0eb9Wm","My Own","My Own","Nu Lighter",2018-01-15,220386,4,spotify:user:predict0,2018-02-26T20:34:31Z,"",0.613,0.382,2,-10.933,1,0.232,0.0307,0,0.193,0.656,109.824,3
2DkzhstjFlsdSFXF5nupOd,"0DoWlk1NzQp1VWVFtZOb8Y,1NWjumiUC54F8S21p2W6cG","Sad","Sad","Saint Sinner,The Human Experience",2018-01-15,192000,34,spotify:user:predict0,2018-02-26T20:34:31Z,"downtempo bass",0.836,0.429,4,-14.213,0,0.0971,0.519,0.149,0.101,0.555,149.883,4
7mtd19rf2KvLK0Kf7E6XLV,"1qlafOeHOtRUZR4AOxlOkF","Ashore","Ashore","JORDANN",2018-01-19,200333,0,spotify:user:predict0,2018-02-26T20:34:31Z,"bedroom pop",0.784,0.33,0,-11.333,1,0.0627,0.831,0.0077,0.094,0.694,90.012,4
6JupJFMtAW8H4eHvUtIosH,"5jzf34Dm3S5hnp9iwPxVBw","Above the Sun","Mezzanine","Mezzanine",2018-01-19,189482,0,spotify:user:predict0,2018-02-26T20:34:31Z,"",0.794,0.497,10,-9.98,1,0.0346,0.0608,0.00957,0.142,0.371,106.96,4
21xykTi8QWax5lcqtlb6J2,"3ubv8WIA649ar6dwEH6ATm","One Two","One Two","Exmag",2018-01-15,215667,9,spotify:user:predict0,2018-02-26T20:34:31Z,"funk rock,livetronica",0.647,0.616,1,-6.643,1,0.0379,0.000476,0.859,0.0945,0.221,77.066,4
4ezpqosrXlnkUuJPU6nWsx,"0VLvev050tpAMCM7FeVZ0n","Voicemail","Mood Roulette","Staasia Daniels",2018-01-26,173958,4,spotify:user:predict0,2018-02-26T20:34:31Z,"canadian contemporary r&b",0.894,0.33,7,-15.57,0,0.179,0.353,0.0195,0.123,0.339,129.961,4
3I138LMUXqZvM2vodBbrgf,"5M3fEfyKf4u5XSjjf3sJQJ","Escape","Escape","Soul Catalyst",2018-01-23,205784,14,spotify:user:predict0,2018-02-26T20:34:31Z,"",0.66,0.556,8,-11.944,1,0.0364,0.0522,0.108,0.105,0.338,86.006,4
5o6b90nlSrloskqR7lIXw3,"7vByi0TCh4wNTdqNK7dNqe,0cKNOYRTUF2PeSXJCb3jOr","Unconditional","Audio Dope","Audio Dope,Emilia Anastazja",2018-02-02,222000,25,spotify:user:predict0,2018-02-26T20:34:31Z,"basel indie",0.72,0.449,7,-8.509,0,0.0635,0.17,0.00439,0.0893,0.412,117.963,4
2w4sBtSj3VT8JWCek09ux1,"6zuiYa7D6tpTQZSxDwoTyH","Gospel","Gospel","Telescope Thieves",2018-01-30,241290,0,spotify:user:predict0,2018-02-26T20:34:31Z,"",0.926,0.369,11,-11.699,0,0.157,0.164,0.346,0.0783,0.652,111.99,4
50OR7mbxJTtckHIiGEr6qW,"6dX4na3KWr3yMTLU4l1W7z,0VkwWpbd5pxXBYZu3ns9N0,61KbmY6DzskmM3MnXLanpH,09cx9hVWTix2e9uCcBXeds","079","079","Summers Sons,Turt,Slim.,C.Tappin",2018-01-11,131919,1,spotify:user:predict0,2018-02-26T20:34:31Z,"uk alternative hip hop",0.646,0.307,0,-9.999,1,0.332,0.861,0.000024,0.105,0.378,83.152,4
3JLzTwLuKBTcxrua5PeLfV,"4DtUsfaVQBhypuwYmobdSm","Grace","Grace","RIMON",2018-01-23,205714,0,spotify:user:predict0,2018-02-26T20:34:31Z,"alternative r&b,chill r&b,dutch r&b,indie r&b,indie soul",0.745,0.521,5,-9.244,0,0.141,0.211,0,0.105,0.668,98.036,4
0ikbanJl4WHDtWYcAAFpmj,"0qM78DOdgnNPpq2CpTNgU5","Crazy","Crazy","Born Dirty",2018-01-19,154842,18,spotify:user:predict0,2018-02-26T20:34:31Z,"bass house,electro house",0.666,0.941,10,-5.33,1,0.0458,0.00779,0.0438,0.454,0.143,126.997,4
3TZHtU4W6GuVaYF34QaZTG,"3vF7mdipJUsMxuFdW2udAt","Run","Run","Dansu",2018-01-16,178300,0,spotify:user:predict0,2018-02-26T20:34:31Z,"dutch indie",0.634,0.871,1,-6.54,0,0.0717,0.149,0.000349,0.0751,0.925,158.092,4
46yr68kjkSAqGo7kdnPXIX,"3oWGQhQ0FqlwJWwguF7asT","Deep Dream","Deep Dream","Cale Hawkins",2018-01-18,208600,7,spotify:user:predict0,2018-02-26T20:34:31Z,"",0.876,0.389,6,-6.091,0,0.0698,0.43,0.00127,0.0904,0.863,127.052,4
3xOivcSpGZUwUyAaf6XdNP,"2WkvhjZUKkJBtuf8pMyCVr","Sailing","Sailing","Same Girls",2018-01-19,212000,4,spotify:user:predict0,2018-02-26T20:34:31Z,"",0.447,0.415,4,-6.852,1,0.0408,0.0881,0.0271,0.121,0.794,124.035,5
58dzklr2fvX24M4QAPiZnL,"0BJeP79i5wKgCqsEEiQ7G0","There Are a Thousand","There Are a Thousand","Helena Deland",2018-01-16,218617,0,spotify:user:predict0,2018-02-26T20:34:31Z,"art pop,indie folk,indie quebecois",0.643,0.461,7,-9.535,1,0.0267,0.826,0.231,0.148,0.421,138.103,4
40gCu1thKupKibCczypeHY,"6Yt4jPVBqhLFQcNM0dSZtq","The Sky Is Empty","Holograph Tapes Vol. 1","Orchid Mantis",2018-01-16,168698,34,spotify:user:predict0,2018-02-26T20:34:31Z,"dreamo,indie garage rock,modern dream pop",0.0994,0.302,2,-15.169,0,0.0391,0.891,0.974,0.296,0.11,72.107,4
0kSh5FIcGHDX9o6MryDLTg,"4LYxv8kYT5PrPumOOHgaDR","Pariah","Unbalanced","Haich",2018-01-16,214321,0,spotify:user:predict0,2018-02-26T20:34:31Z,"",0.765,0.199,0,-14.64,0,0.0847,0.705,0.649,0.112,0.155,139.946,4
4GpXchz1FN31SXIbW92y1O,"3nw1z931Oc4JMbF4rGfz6O,1ZbaKBbzutbVyG2GIJH5EI","New Dragon","New Dragon","HOUNDTRACK,Premes",2018-01-19,153004,7,spotify:user:predict0,2018-02-26T20:34:31Z,"future bass",0.669,0.693,1,-7.647,0,0.035,0.00144,0.805,0.889,0.212,130.012,4
4DWAHr9Oi1y9Mgvc6o2IcF,"4FHtVj8v4il9h5HRQ4Ib3n","The Woods","The Woods","12AM",2018-02-02,237850,36,spotify:user:predict0,2018-02-26T20:34:31Z,"canadian contemporary r&b,sad rap,trap soul",0.556,0.497,6,-8.461,1,0.0444,0.0507,0.0000109,0.28,0.137,81.649,4
2Yaix0ktY7nRk3idkqpSCg,"0oXFTo5u9yH1zht6gIt4wY,2NJoda6x9bjPSMiW9uBgp2","el camino","Forest","pre kai ro,olsem",2018-01-17,130703,21,spotify:user:predict0,2018-02-26T20:34:31Z,"trap soul",0.727,0.489,7,-8.241,1,0.0819,0.878,0.242,0.215,0.586,90.004,4
3gVUyepABCSzmkEfVgwZ3m,"4EdsJiAORDGz8IZIIdY9lz","No We Dont","No We Dont","Dainá",2018-01-17,200359,14,spotify:user:predict0,2018-02-26T20:34:31Z,"",0.746,0.513,1,-9.212,0,0.0987,0.0441,0,0.279,0.557,127.978,4
7F80RFbX4viYZvkGGlbqov,"1WXcSHJO5BPd3oxAfsUDQo","Carrie (I Want A Girl)","Carrie (I Want A Girl)","Moaning Lisa",2018-01-19,235885,0,spotify:user:predict0,2018-02-26T20:34:31Z,"australian garage punk,canberra indie",0.198,0.551,2,-5.873,1,0.0367,0.00453,0.000825,0.297,0.43,82.708,4
2OnlUx2NvUyhDnFuJTJ9gW,"3B2MgN4v4ffu8pLgXHnvdt","By the Water's Edge","Passover","A Grave With No Name",2018-01-19,169559,1,spotify:user:predict0,2018-02-26T20:34:31Z,"popgaze",0.528,0.502,9,-7.548,1,0.0241,0.00408,0.00497,0.122,0.524,103.899,4
0C8odB5YhLb2Vb5ceYewUU,"62ZCEKaEnURoxGQtBfjAbq","Easy on the Eyes","Bed Scene","Bed Scene",2018-01-26,237637,4,spotify:user:predict0,2018-02-26T20:34:31Z,"",0.578,0.575,4,-6.338,0,0.0239,0.38,0.000949,0.16,0.475,89.996,4
45n3LVE9bKMBU50FF77yuC,"3BiFZY6zbND5L3MEM6niE6","Cloud 9","Cloud 9","Emapea",2018-01-17,274395,8,spotify:user:predict0,2018-02-26T20:34:31Z,"chillhop,jazz boom bap,lo-fi jazzhop",0.587,0.851,6,-7.588,0,0.0426,0.0902,0.651,0.447,0.97,81.578,4
4yKPImzjzwd6wNUHPuVaxm,"3rMDCvvekRMD0WON14PwqO","MONKS","MONKS","KUNZITE",2018-01-17,226226,12,spotify:user:predict0,2018-02-26T20:34:31Z,"",0.596,0.803,10,-4.624,1,0.0729,0.193,0.0000113,0.0976,0.311,85.003,4
